"filter_key","wh_name","dc_blinkit_internal_city","place_of_supply","item_id","frontend_inv_qty","backend_inv_qty","drr_7_be","drr_7_fe_be","doi_be","doi_fe_be","po_number","po_state","units_ordered","remaining_quantity","total_amount"
mumbai-10292367,MUMBAI M10 - FEEDER WAREHOUSE,mumbai,mumbai,"10292367",471,276,108.7933130699088,101.71441728890497,2.5369206269382283,6.866230827256727,"2273910094687",Scheduled,144,144,11095.2
bhopal-10176795,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"10176795",579,143,100.41811463322628,74.6386494981243,1.4240458558926603,7.189937817863642,"27828910034507",Scheduled,180,180,6804.0
noida-10292367,CPC-NOIDA2,noida,noida,"10292367",83,4,12.67758250991647,4.5926552979570285,0.3155175678699925,6.862507101172338,"","",0,0,0.0
dasna-10315547,DASNA D3 - FEEDER WAREHOUSE,dasna,dasna,"10315547",51,0,10.886321036478611,15.451651341882016,0.0,4.6847782486944665,"2576310066675",Scheduled,336,336,10920.0
goa-10315546,GOA G2 - FEEDER WAREHOUSE,goa,goa,"10315546",168,73,14.435299980368764,10.684584635373447,5.057047660892125,16.69518474349318,"","",0,0,0.0
chennai-10216715,CHENNAI C5 - FEEDER WAREHOUSE,chennai,chennai,"10216715",679,552,66.82380720883394,80.21636177918099,8.260529039821408,18.4215783478626,"8525210065108",Scheduled,72,72,1872.0
pune-10315547,PUNE P3 - FEEDER WAREHOUSE,pune,pune,"10315547",98,20,15.063701470033923,15.891428571428571,1.3276949254328896,7.833400060054049,"43886110066159",Scheduled,48,48,1560.0
farukhnagar-10176797,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10176797",1542,749,323.548882121019,302.0902035976362,2.314951592754528,7.080846594126333,"5383910067675",Scheduled,720,720,27216.0
guwahati-10216715,GUWAHATI G2 - FEEDER WAREHOUSE,guwahati,guwahati,"10216715",95,0,16.826587269442808,19.597966522241457,0.0,5.6458269569920825,"51894410003847",Scheduled,72,72,1872.0
junagadh-10176794,CPC -  JUNAGADH SONVATIKA(HP),junagadh,junagadh,"10176794",4,0,0.7835887252141438,0.4803433944266541,0.0,5.104718676122932,"","",0,0,0.0
kolkata-10216722,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"10216722",1,0,0.0,0.4310344827586208,0.0,0.0,"2135610069122",Scheduled,144,144,3744.0
gurgaon-10216709,CPC - GURGAON (HP),gurgaon,gurgaon,"10216709",24,4,1.288959592745784,3.7889193447434875,3.10327804107425,21.722946287519754,"","",0,0,0.0
aurangabad-(maharashtra)-10216715,CC-DTS-CHITEGAON1,aurangabad,aurangabad-(maharashtra),"10216715",8,1,2.744530739093584,4.989581292791319,0.3643610128885868,3.279249115997281,"","",0,0,0.0
surat-10315543,SURAT S1 - FEEDER WAREHOUSE,surat,surat,"10315543",223,165,25.802358915554105,22.68391649514849,6.394764158579902,15.03738480926668,"2873410039254",Scheduled,48,48,1560.0
patna-10216726,PATNA P2 - FEEDER WAREHOUSE,patna,patna,"10216726",175,6,19.884146221638215,23.99321564453218,0.3017479319011803,9.10272927901894,"50283910015435",Scheduled,144,144,3744.0
mumbai-10325396,MUMBAI M11 - FEEDER WAREHOUSE,mumbai,mumbai,"10325396",31,0,18.96774193548387,14.144329896907216,0.0,1.634353741496599,"5625710056845",Scheduled,144,144,12060.0
mumbai-10199527,MUMBAI M10 - FEEDER WAREHOUSE,mumbai,mumbai,"10199527",254,6,32.81807148729593,25.565952120168987,0.18282609940448924,7.922464307527867,"2273910097633",Scheduled,180,180,6804.0
bengaluru-10176797,BENGALURU B5 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10176797",748,1812,236.04973156258833,265.59705418200946,7.676348488113193,10.845172256936962,"49990010073868",Scheduled,360,360,13608.0
gurgaon-10265737,SUPER STORE GURGAON G7 ECOM - WAREHOUSE,gurgaon,gurgaon,"10265737",8,0,0.13563027591651655,0.23453908984830807,0.0,58.98388059701492,"","",0,0,0.0
bhubaneswar-10249577,BHUBANESWAR B1 - FEEDER WAREHOUSE,bhubaneswar,bhubaneswar,"10249577",40,34,0.6689562490667462,1.519820165579253,50.82544642857143,110.6200892857143,"","",0,0,0.0
pune-10216715,PUNE P3 - FEEDER WAREHOUSE,pune,pune,"10216715",393,57,179.79345410718992,201.70713263846307,0.31703045187628204,2.5028719884969637,"43886110067295",Scheduled,576,576,14976.0
vijayawada-10249578,VIJAYAWADA - FEEDER WAREHOUSE,vijayawada,vijayawada,"10249578",41,33,1.222455196423626,0.38855705752907893,26.994854368932042,60.53391585760519,"","",0,0,0.0
ahmedabad-10176794,AHMEDABAD A2 - FEEDER WAREHOUSE,ahmedabad,ahmedabad,"10176794",183,165,36.671952340021924,28.052054234516596,4.499351397223739,9.489541128690067,"","",0,0,0.0
bidar-10325396,CPC - BIDAR DEVI NAGAR (HP),bidar,bidar,"10325396",2,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
farukhnagar-10315341,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10315341",558,353,78.59319311860008,71.6799821468422,4.491483116957848,11.591334616284986,"5383910069131",Scheduled,48,48,1560.0
chennai-10265740,CHENNAI C5 - FEEDER WAREHOUSE,chennai,chennai,"10265740",303,85,26.01717791411043,20.542168674698797,3.26707225051877,14.91322392001509,"8525210065108",Scheduled,180,180,6804.0
solapur-10252336,CPC - SOLAPUR KONARK NAGAR(HP),solapur,solapur,"10252336",2,0,0.0,0.14195583596214512,0.0,0.0,"","",0,0,0.0
coimbatore-10176793,CPC - COIMBATORE1 (HP),coimbatore,coimbatore,"10176793",4,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
bengaluru-10292367,BENGALURU B5 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10292367",453,1828,128.963948549689,122.04379562043795,14.174503964537678,17.687113535618405,"49990010078666",Scheduled,144,144,11095.2
nellore-10216709,CPC - NELLORE RAMALINGA PURAM (HP),nellore,nellore,"10216709",1,3,0.0,0.0,0.0,0.0,"","",0,0,0.0
mumbai-10324645,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10324645",11,0,17.09090909090909,6.714285714285715,0.0,0.6436170212765958,"50033210040195",Scheduled,144,144,12060.0
goa-10260300,CPC-GOA2-FRZ (HP),goa,goa,"10260300",5,1,0.2663412401800015,0.0,3.7545819014891184,22.52749140893471,"","",0,0,0.0
junagadh-10252336,CPC -  JUNAGADH SONVATIKA(HP),junagadh,junagadh,"10252336",1,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
kundli-10315543,KUNDLI - FEEDER WAREHOUSE,kundli,kundli,"10315543",111,54,13.156416242489188,13.961440261865794,4.104461200125668,12.541409222606207,"2011710095829",Scheduled,96,96,3120.0
mumbai-10216715,MUMBAI M10 - FEEDER WAREHOUSE,mumbai,mumbai,"10216715",960,974,282.5853587258292,292.05111577341216,3.446746159785996,6.843949766967265,"2273910097415",Scheduled,72,72,1872.0
bhopal-10252336,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"10252336",44,0,1.9014881576189475,7.239747634069402,0.0,23.13977072310406,"27828910034742",Scheduled,24,24,48703.2
gandhidham-10176795,CPC - GANDHIDHAM GAYATRI KUNJ (HP),gandhidham,gandhidham,"10176795",3,22,1.6991220750122888,0.4384061644530061,12.947863089731728,14.713480783786055,"","",0,0,0.0
delhi-10315543,CPC - DELHI4 (HP),delhi,delhi,"10315543",238,16,10.882467756133032,6.168039279869068,1.4702547582539705,23.340294287281782,"","",0,0,0.0
varanasi-10176793,VARANASI V2 - FEEDER WAREHOUSE,varanasi,varanasi,"10176793",229,14,21.970617341561336,16.6527638227279,0.6372146846104549,11.060226311452897,"51116810014516",Scheduled,180,180,6804.0
dasna-10249578,SUPER STORE DASNA 2 - WAREHOUSE,dasna,dasna,"10249578",56,4,1.9511223778633848,3.2906225781451828,2.050102056837808,30.751530852567118,"","",0,0,0.0
mumbai-10315543,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10315543",64,96,22.034086556874758,25.816573154941736,4.356885852844554,7.26147642140759,"50033210040195",Scheduled,48,48,1560.0
nellore-10315341,CPC - NELLORE RAMALINGA PURAM (HP),nellore,nellore,"10315341",0,2,0.0,0.0,0.0,0.0,"","",0,0,0.0
coimbatore-10176794,COIMBATORE C1 - FEEDER WAREHOUSE,coimbatore,coimbatore,"10176794",302,49,13.02176993430375,6.658536585365853,3.7629293289015506,26.954861111111107,"","",0,0,0.0
bengaluru-10176793,BENGALURU B3 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10176793",296,110,87.13417625967165,60.53515990735722,1.2624208401555905,4.659480555483362,"1736010088491",Scheduled,180,180,6804.0
kolkata-10216722,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"10216722",3,1,1.4285714285714286,0.9051724137931035,0.7,2.8,"48287510055363",Scheduled,72,72,1872.0
ranchi-10216722,RANCHI R2 - FEEDER WAREHOUSE,ranchi,ranchi,"10216722",95,0,19.072769953051647,8.263692302476565,0.0,4.980923076923076,"51024410014953",Scheduled,72,72,1872.0
ludhiana-10176795,LUDHIANA L2 - FEEDER WAREHOUSE,ludhiana,ludhiana,"10176795",846,906,173.05558334000165,79.17615330021292,5.235312161064375,10.123914907488725,"3226810044769",Scheduled,180,180,6804.0
pune-10315586,PUNE P3 - FEEDER WAREHOUSE,pune,pune,"10315586",64,0,0.30857142857142855,0.7058823529411764,0.0,207.40740740740742,"43886110066628",Scheduled,36,36,6804.0
ahmedabad-10315547,AHMEDABAD A2 - FEEDER WAREHOUSE,ahmedabad,ahmedabad,"10315547",149,203,91.13349482148038,73.53139566330997,2.2275015393369113,3.862465723382231,"2738110067651",Scheduled,48,48,1560.0
bhopal-10216726,BHOPAL B1 - FEEDER WAREHOUSE,bhopal,bhopal,"10216726",339,20,49.05049344497037,44.31736566644691,0.40774309482610915,7.318988552128659,"27828910033803",Scheduled,72,72,1872.0
lucknow-10258761,SUPER STORE LUCKNOW L4 - WAREHOUSE,lucknow,lucknow,"10258761",43,0,0.8246586453967826,1.8758736371260836,0.0,52.1427868852459,"1735810061889",Scheduled,36,36,6804.0
noida-10297369,CPC - NOIDA1 (HP),noida,noida,"10297369",19,1,1.5433212996389891,1.019268666520692,0.6479532163742691,12.95906432748538,"","",0,0,0.0
jamnagar-10176793,CPC - JAMNAGAR KHODIYAR COLONY (HP),jamnagar,jamnagar,"10176793",8,0,1.1983973095397091,1.8088346910894095,0.0,6.675582410204767,"","",0,0,0.0
farukhnagar-10292367,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10292367",784,343,97.31908926729994,130.14134802210862,3.524488387451967,11.580461844485034,"5383910069593",Scheduled,288,288,22190.4
mumbai-10292367,MUMBAI M11 - FEEDER WAREHOUSE,mumbai,mumbai,"10292367",585,240,77.38905775075987,78.40992072629189,3.1012136208318606,10.660421821609521,"5625710056407",Scheduled,144,144,11095.2
mumbai-10292367,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10292367",294,302,77.38905775075987,83.4470905562317,3.9023604728800914,7.701347158399121,"50033210033504",Scheduled,144,144,11095.2
dehradun-10249576,DEHRADUN - FEEDER WAREHOUSE,dehradun,dehradun,"10249576",10,5,0.22462161380507087,0.681563337937759,22.259656652360515,66.77896995708154,"","",0,0,0.0
ahmedabad-10176797,AHMEDABAD A2 - FEEDER WAREHOUSE,ahmedabad,ahmedabad,"10176797",600,254,261.36567949832926,223.10340294281238,0.9718184900463325,3.267452718502236,"2738110069320",Scheduled,180,180,6804.0
farukhnagar-10315341,FARUKHNAGAR - SR FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10315341",34,174,48.812778641450286,57.88655274651703,3.5646403430155202,4.261179260616254,"1735210076510",Scheduled,288,288,9360.0
noida-10315547,NOIDA N1 - FEEDER WAREHOUSE,noida,noida,"10315547",61,0,5.624244136262922,14.016855145850112,0.0,10.845901870919135,"2867410094569",Scheduled,144,144,4680.0
guwahati-10199527,GUWAHATI G2 - FEEDER WAREHOUSE,guwahati,guwahati,"10199527",155,95,4.342559566009211,8.767943495796297,21.87649899925368,57.56973420856232,"51894410003549",Scheduled,180,180,6804.0
kundli-10249574,KUNDLI - FEEDER WAREHOUSE,kundli,kundli,"10249574",10,0,10.289598618903753,9.934246712335618,0.0,0.9718552074157965,"2011710094041",Scheduled,36,36,73054.8
hyderabad-10315547,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10315547",282,346,35.285714285714285,35.285714285714285,9.805668016194332,17.79757085020243,"6769710094450",Scheduled,48,48,1560.0
vijayawada-10216726,VIJAYAWADA - FEEDER WAREHOUSE,vijayawada,vijayawada,"10216726",75,121,28.154543322673575,38.95805633003937,4.29770778425504,6.961576245570148,"51388610012005",Scheduled,72,72,1872.0
hyderabad-10216726,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10216726",845,233,160.28571428571428,160.28571428571428,1.4536541889483066,6.7254901960784315,"6769710095165",Scheduled,216,216,5616.0
mumbai-10216726,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10216726",274,362,120.23984336759668,143.58108108108107,3.0106492977813963,5.289428048035823,"50033210033504",Scheduled,216,216,5616.0
mumbai-10216726,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10216726",274,362,120.23984336759668,143.58108108108107,3.0106492977813963,5.289428048035823,"50033210034102",Scheduled,144,144,3744.0
kolkata-10315341,KOLKATA K4 - FEEDER WAREHOUSE,kolkata,kolkata,"10315341",202,48,21.467053241960993,18.659451659451662,2.2359845787392874,11.64575301426712,"2135610070684",Scheduled,48,48,1560.0
guwahati-10176794,GUWAHATI G2 - FEEDER WAREHOUSE,guwahati,guwahati,"10176794",193,112,7.253792770553788,5.604006268310963,15.440198464816277,42.04696903365147,"","",0,0,0.0
faridabad-10216715,FARIDABAD - FEEDER WAREHOUSE,faridabad,faridabad,"10216715",107,11,8.41452749549681,8.813310218128187,1.3072629456480895,14.02336614422496,"","",0,0,0.0
indore-10249578,INDORE I2 - FEEDER WAREHOUSE,indore,indore,"10249578",62,16,3.5858685761759697,1.9427852876453946,4.4619593998234786,21.752052074139456,"50993810015083",Scheduled,24,24,18463.2
bhuj-10176793,CPC -  BHUJ CITY MALL (HP),bhuj,bhuj,"10176793",2,0,0.2663105132310465,0.16748469361938975,0.0,7.5100302114803625,"","",0,0,0.0
mumbai-10292367,MUMBAI M10 - FEEDER WAREHOUSE,mumbai,mumbai,"10292367",471,276,108.7933130699088,101.71441728890497,2.5369206269382283,6.866230827256727,"2273910097633",Scheduled,288,288,22190.4
dehradun-10216709,CPC-DDN1,dehradun,dehradun,"10216709",12,3,1.5316601476465184,0.0,1.958659043659044,9.79329521829522,"","",0,0,0.0
hyderabad-10249574,HYDERABAD H3 - FEEDER WAREHOUSE,hyderabad,hyderabad,"10249574",2,0,7.142857142857143,7.142857142857143,0.0,0.27999999999999997,"6769710094450",Scheduled,48,48,97406.4
morbi-10258187,CPC - MORBI SANALA ROAD(HP),morbi,morbi,"10258187",2,0,0.0,0.0,0.0,0.0,"","",0,0,0.0
kundli-10249577,KUNDLI - FEEDER WAREHOUSE,kundli,kundli,"10249577",48,59,8.004326663061116,5.829640571147218,7.371013513513511,13.367770270270267,"2011710094655",Scheduled,6,6,4615.8
rajpura-10216726,RAJPURA R2 - FEEDER WAREHOUSE,rajpura,rajpura,"10216726",1270,345,280.4896378521355,118.97666726824723,1.2299919620626847,5.757788460090538,"43886010068445",Scheduled,216,216,5616.0
vijayawada-10315546,VIJAYAWADA - FEEDER WAREHOUSE,vijayawada,vijayawada,"10315546",51,29,11.8575678410172,10.846472281363953,2.4456954738799315,6.746746134841191,"51388610012005",Scheduled,48,48,1560.0
farukhnagar-10315341,FARUKHNAGAR - SR FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10315341",34,174,48.812778641450286,57.88655274651703,3.5646403430155202,4.261179260616254,"1735210075435",Scheduled,48,48,1560.0
ahmedabad-10252336,AHMEDABAD A2 - FEEDER WAREHOUSE,ahmedabad,ahmedabad,"10252336",52,0,11.092014252777195,9.340694006309151,0.0,4.688057445200302,"2738110068530",Scheduled,12,12,24351.6
farukhnagar-10199527,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10199527",493,141,34.552930346732126,43.62672457365356,4.080695865302643,18.348660841148053,"5383910068788",Scheduled,180,180,6804.0
rajpura-10216726,RAJPURA R2 - FEEDER WAREHOUSE,rajpura,rajpura,"10216726",1270,345,280.4896378521355,118.97666726824723,1.2299919620626847,5.757788460090538,"43886010066389",Scheduled,432,432,11232.0
faridabad-10315543,FARIDABAD - FEEDER WAREHOUSE,faridabad,faridabad,"10315543",33,0,1.0828326125505505,1.333630114566285,0.0,30.47562441093308,"","",0,0,0.0
farukhnagar-10176797,FARUKHNAGAR - SR FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10176797",124,360,105.79502797648561,99.86453011492108,3.4028064161958054,4.574884181774361,"1735210076934",Scheduled,540,540,20412.0
agra-10249578,CPC-AGRA2,agra,agra,"10249578",11,0,0.13970916530555727,0.6938518884447838,0.0,78.73499190938512,"","",0,0,0.0
"",PUNE P3 - FEEDER WAREHOUSE,pune,pune,"10325396",0,0,0.0,0.0,0.0,0.0,"43886110067295",Scheduled,144,144,12060.0
ludhiana-10249576,LUDHIANA L2 - FEEDER WAREHOUSE,ludhiana,ludhiana,"10249576",20,0,0.6738648414152125,2.271877793125864,0.0,29.679542203147356,"","",0,0,0.0
noida-10258761,CPC-NOIDA2-FRZ(HP),noida,noida,"10258761",6,2,0.0,0.38987770916575865,0.0,0.0,"","",0,0,0.0
farukhnagar-10315547,FARUKHNAGAR - SR FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10315547",34,36,53.387711384374555,47.12753659274014,0.6743124787802092,1.3111631531837402,"1735210075435",Scheduled,48,48,1560.0
chennai-10260300,CHENNAI C5 - FEEDER WAREHOUSE,chennai,chennai,"10260300",115,3,3.2529973582605165,5.626202090592336,0.9222263868065966,36.27423788105946,"8525210065574",Scheduled,36,36,6804.0
farukhnagar-10265737,FARUKHNAGAR - SR FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10265737",19,0,1.5823532190260265,1.7590431738623102,0.0,12.007432835820893,"1735210076934",Scheduled,36,36,6804.0
lucknow-10249576,LUCKNOW L5 - FEEDER WAREHOUSE,lucknow,lucknow,"10249576",85,3,4.8133202958229475,4.543755586251728,0.6232703862660943,18.28259799713877,"","",0,0,0.0
bengaluru-10265740,BENGALURU B5 - FEEDER WAREHOUSE,bengaluru,bengaluru,"10265740",346,461,60.336902585531476,63.79878741947708,7.640431978530926,13.374899363718995,"49990010073868",Scheduled,180,180,6804.0
chennai-10258187,CHENNAI C5 - FEEDER WAREHOUSE,chennai,chennai,"10258187",98,5,0.5442176870748299,1.2195121951219512,9.187500000000002,189.26250000000002,"","",0,0,0.0
patna-10315547,PATNA P1 - FEEDER WAREHOUSE,patna,patna,"10315547",85,66,7.4711140379558545,6.655159430895603,8.834023903891318,20.211175901327106,"","",0,0,0.0
rajpura-10315546,RAJPURA R2 - FEEDER WAREHOUSE,rajpura,rajpura,"10315546",472,139,103.00617628848853,52.4515973009242,1.3494336457136693,5.93168314770541,"43886010066389",Scheduled,144,144,4680.0
gurgaon-10176793,CPC - GURGAON1 (HP),gurgaon,gurgaon,"10176793",3,0,0.26368025518562505,0.0,0.0,11.377416173570017,"","",0,0,0.0
dehradun-10249578,DEHRADUN - FEEDER WAREHOUSE,dehradun,dehradun,"10249578",41,1,0.4889820785694504,3.885570575290789,2.045064724919094,85.89271844660196,"2173110040606",Scheduled,48,48,36926.4
mumbai-10291036,MUMBAI M11 - FEEDER WAREHOUSE,mumbai,mumbai,"10291036",107,1,14.760166840458812,8.108843537414964,0.06774991169198163,7.316990462734016,"5625710053542",Scheduled,72,72,55389.6
kolkata-10249574,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"10249574",125,247,12.051557465091298,11.649746192893401,20.49527629233512,30.86737967914439,"48287510055768",Scheduled,12,12,24351.6
farukhnagar-10291036,FARUKHNAGAR F2 - FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10291036",170,41,19.837130728580096,13.709223080417992,2.0668311642938244,10.636618918682853,"5383910069408",Scheduled,96,96,73852.8
noida-10297369,CPC-NOIDA2-FRZ(HP),noida,noida,"10297369",5,0,0.0,0.2496168162907817,0.0,0.0,"","",0,0,0.0
kolkata-10216715,KOLKATA K6 - FEEDER WAREHOUSE,kolkata,kolkata,"10216715",157,3,37.874311629413675,38.55338820611117,0.0792093604064387,4.22449922167673,"48287510055363",Scheduled,144,144,3744.0
noida-10292367,CPC - NOIDA1 (HP),noida,noida,"10292367",102,5,8.016706587153061,12.327653694516234,0.6236975178825434,13.347126882686428,"","",0,0,0.0
lucknow-10297369,SUPER STORE LUCKNOW L4 - WAREHOUSE,lucknow,lucknow,"10297369",17,0,0.7592752372735118,0.8498583569405097,0.0,22.389772727272724,"1735810061889",Scheduled,20,20,20986.0
pune-10176794,PUNE P2 - FEEDER WAREHOUSE,pune,pune,"10176794",199,161,27.216524216524217,18.469512195121947,5.91552391918769,13.227258452842038,"","",0,0,0.0
mumbai-10252336,MUMBAI M12 - FEEDER WAREHOUSE,mumbai,mumbai,"10252336",57,12,15.043583535108958,15.571428571428571,0.797682279092226,4.586673104780299,"50033210033504",Scheduled,36,36,73054.8
solapur-10249576,CPC - SOLAPUR MURARJI PETH(HP),solapur,solapur,"10249576",1,0,0.0,0.162276985223276,0.0,0.0,"","",0,0,0.0
farukhnagar-10216715,FARUKHNAGAR - SR FEEDER WAREHOUSE,farukhnagar,farukhnagar,"10216715",188,1071,407.6930033823591,400.2711724066552,2.626976649377403,3.088107937970262,"1735210076934",Scheduled,1008,1008,26208.0
dasna-10292367,SUPER STORE DASNA 2 - WAREHOUSE,dasna,dasna,"10292367",326,237,66.66916919920779,58.205862934108026,3.554866557461409,8.44468300358976,"1724010051917",Scheduled,144,144,11095.2
varanasi-10252336,VARANASI V2 - FEEDER WAREHOUSE,varanasi,varanasi,"10252336",39,0,1.5845734646824563,5.25236593059937,0.0,24.61230158730159,"51116810014516",Scheduled,24,24,48703.2
gurgaon-10265737,CPC - GURGAON3 (HP),gurgaon,gurgaon,"10265737",13,0,0.0,0.67011168528088,0.0,0.0,"","",0,0,0.0
nellore-10176794,CPC - NELLORE RAMALINGA PURAM (HP),nellore,nellore,"10176794",3,0,0.0,0.2744819396723737,0.0,0.0,"","",0,0,0.0
dasna-10298083,DASNA D3 - FEEDER WAREHOUSE,dasna,dasna,"10298083",0,0,1.5833333333333333,0.5292479108635096,0.0,0.0,"2576310066675",Scheduled,40,40,41972.0
kolkata-10216715,KOLKATA K5 - FEEDER WAREHOUSE,kolkata,kolkata,"10216715",155,25,21.616942014901202,20.02288871349645,1.15650030345489,8.326802184875207,"27845210026106",Scheduled,72,72,1872.0
morbi-10249577,CPC - MORBI SANALA ROAD(HP),morbi,morbi,"10249577",3,0,0.08361953113334328,0.0,0.0,35.87678571428572,"","",0,0,0.0
guwahati-10265737,GUWAHATI G1 - FEEDER WAREHOUSE,guwahati,guwahati,"10265737",40,0,1.9329229092502136,5.598539242386731,0.0,20.69404827713285,"7165810032923",Scheduled,36,36,6804.0
surat-10249574,SURAT S1 - FEEDER WAREHOUSE,surat,surat,"10249574",35,14,9.806915132465202,10.099009900990097,1.4275641025641024,4.996474358974358,"","",0,0,0.0
solapur-10249578,CPC - SOLAPUR MURARJI PETH(HP),solapur,solapur,"10249578",1,0,0.0,0.13877037768895675,0.0,0.0,"","",0,0,0.0
gurgaon-10249574,CPC - GURGAON3 (HP),gurgaon,gurgaon,"10249574",1,0,0.5716443677168752,4.23861193059653,0.0,1.7493393733484335,"","",0,0,0.0
