"filter_key","dc_blinkit_warehouse_id","wh_name","dc_blinkit_internal_city","place_of_supply","variant_id","item_id","frontend_inv_qty","backend_inv_qty","drr_7_be","drr_7_fe_be","doi_be","doi_fe_be"
ahmedabad-10176794,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"581439","10176794",2,0,0.0,0.7044963675633221,0.0,0.0
ahmedabad-10176794,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"581439","10176794",2,0,0.0,0.7044963675633221,0.0,0.0
ahmedabad-10216715,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"649989","10216715",42,0,10.537408528717195,4.596318091464885,0.0,3.9857997234841007
ahmedabad-10216715,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"649989","10216715",42,0,10.537408528717195,4.596318091464885,0.0,3.9857997234841007
ahmedabad-10252336,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"700334","10252336",2,0,0.0,0.0,0.0,0.0
ahmedabad-10252336,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"700334","10252336",2,0,0.0,0.0,0.0,0.0
ahmedabad-10199527,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"624551","10199527",10,0,1.0424598394457096,0.46707568180863124,0.0,9.59269568151147
ahmedabad-10199527,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"624551","10199527",10,0,1.0424598394457096,0.46707568180863124,0.0,9.59269568151147
ahmedabad-10216722,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"650002","10216722",19,0,0.0,0.9957612909283576,0.0,0.0
ahmedabad-10216722,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"650002","10216722",19,0,0.0,0.9957612909283576,0.0,0.0
ahmedabad-10260300,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"711067","10260300",2,0,0.0,0.0,0.0,0.0
ahmedabad-10260300,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"711067","10260300",2,0,0.0,0.0,0.0,0.0
ahmedabad-10249574,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"696713","10249574",1,0,0.3559601590569102,0.3748586201324932,0.0,2.80930316091954
ahmedabad-10249574,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"696713","10249574",1,0,0.3559601590569102,0.3748586201324932,0.0,2.80930316091954
ahmedabad-10249577,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"696716","10249577",1,0,0.0,0.0,0.0,0.0
ahmedabad-10249577,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"696716","10249577",1,0,0.0,0.0,0.0,0.0
ahmedabad-10176797,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"581442","10176797",15,0,2.8544575866314497,1.261928438094241,0.0,5.254938826294325
ahmedabad-10176797,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"581442","10176797",15,0,2.8544575866314497,1.261928438094241,0.0,5.254938826294325
ahmedabad-10265740,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"719412","10265740",9,4,1.0634291377601586,0.8308905971461529,3.761416589002796,12.224603914259086
ahmedabad-10265740,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"719412","10265740",9,4,1.0634291377601586,0.8308905971461529,3.761416589002796,12.224603914259086
ahmedabad-10216726,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"650010","10216726",6,0,2.3128140266190145,0.8530526175228536,0.0,2.5942423086957387
ahmedabad-10216726,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"650010","10216726",6,0,2.3128140266190145,0.8530526175228536,0.0,2.5942423086957387
ahmedabad-10216709,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"649981","10216709",4,0,0.0,0.4047070739181381,0.0,0.0
ahmedabad-10216709,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"649981","10216709",4,0,0.0,0.4047070739181381,0.0,0.0
ahmedabad-10292367,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"759656","10292367",10,0,0.0,1.181353591160221,0.0,0.0
ahmedabad-10292367,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"759656","10292367",10,0,0.0,1.181353591160221,0.0,0.0
ahmedabad-10291036,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"757418","10291036",0,0,0.0,0.14060243710890985,0.0,0.0
ahmedabad-10291036,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"757418","10291036",0,0,0.0,0.14060243710890985,0.0,0.0
ahmedabad-10315547,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"796934","10315547",5,0,0.8375047620735175,0.16336836429434304,0.0,5.9701153073098485
ahmedabad-10315547,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"796934","10315547",5,0,0.8375047620735175,0.16336836429434304,0.0,5.9701153073098485
ahmedabad-10315543,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"796930","10315543",3,0,0.13195702077826066,0.0,0.0,22.734675141242935
ahmedabad-10315543,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"796930","10315543",3,0,0.13195702077826066,0.0,0.0,22.734675141242935
ahmedabad-10315341,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"796627","10315341",1,1,0.2741641305433348,0.6404584058119307,3.6474501533742334,7.294900306748467
ahmedabad-10315341,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"796627","10315341",1,1,0.2741641305433348,0.6404584058119307,3.6474501533742334,7.294900306748467
ahmedabad-10315546,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"796933","10315546",5,0,0.758284557975587,0.7657517440902349,0.0,6.5938307030129115
ahmedabad-10315546,3195285671,CPC -  BHUJ CITY MALL (HP),bhuj,ahmedabad,"796933","10315546",5,0,0.758284557975587,0.7657517440902349,0.0,6.5938307030129115
dehradun-10176793,3210180698,CPC-DDN1,dehradun,dehradun,"581438","10176793",14,1,0.8708269164683272,2.296703897834757,1.1483338205203157,17.225007307804734
dehradun-10176793,3210180698,CPC-DDN1,dehradun,dehradun,"581438","10176793",14,1,0.8708269164683272,2.296703897834757,1.1483338205203157,17.225007307804734
dehradun-10258761,3210180698,CPC-DDN1,dehradun,dehradun,"708957","10258761",4,0,0.25380189066995484,0.4128037882129013,0.0,15.760323886639673
dehradun-10258761,3210180698,CPC-DDN1,dehradun,dehradun,"708957","10258761",4,0,0.25380189066995484,0.4128037882129013,0.0,15.760323886639673
dehradun-10176795,3210180698,CPC-DDN1,dehradun,dehradun,"581440","10176795",53,0,11.832317548538965,5.162502144721276,0.0,4.479257743259633
dehradun-10176795,3210180698,CPC-DDN1,dehradun,dehradun,"581440","10176795",53,0,11.832317548538965,5.162502144721276,0.0,4.479257743259633
dehradun-10265737,3210180698,CPC-DDN1,dehradun,dehradun,"719409","10265737",5,2,0.0,0.7975827622051127,0.0,0.0
dehradun-10265737,3210180698,CPC-DDN1,dehradun,dehradun,"719409","10265737",5,2,0.0,0.7975827622051127,0.0,0.0
dehradun-10249578,3210180698,CPC-DDN1,dehradun,dehradun,"696717","10249578",3,1,0.0,0.7239507532549265,0.0,0.0
dehradun-10249578,3210180698,CPC-DDN1,dehradun,dehradun,"696717","10249578",3,1,0.0,0.7239507532549265,0.0,0.0
dehradun-10176794,3210180698,CPC-DDN1,dehradun,dehradun,"581439","10176794",11,0,0.22309944429442446,1.4794423718829766,0.0,49.305367096671446
dehradun-10176794,3210180698,CPC-DDN1,dehradun,dehradun,"581439","10176794",11,0,0.22309944429442446,1.4794423718829766,0.0,49.305367096671446
dehradun-10216715,3210180698,CPC-DDN1,dehradun,dehradun,"649989","10216715",40,18,14.165040973029672,2.553510050813825,1.2707340581839555,4.094587520814968
dehradun-10216715,3210180698,CPC-DDN1,dehradun,dehradun,"649989","10216715",40,18,14.165040973029672,2.553510050813825,1.2707340581839555,4.094587520814968
dehradun-10199527,3210180698,CPC-DDN1,dehradun,dehradun,"624551","10199527",9,14,0.0,4.63183384460226,0.0,0.0
dehradun-10199527,3210180698,CPC-DDN1,dehradun,dehradun,"624551","10199527",9,14,0.0,4.63183384460226,0.0,0.0
dehradun-10216722,3210180698,CPC-DDN1,dehradun,dehradun,"650002","10216722",22,0,4.5356510050711805,2.7383435500529836,0.0,4.850461372667878
dehradun-10216722,3210180698,CPC-DDN1,dehradun,dehradun,"650002","10216722",22,0,4.5356510050711805,2.7383435500529836,0.0,4.850461372667878
dehradun-10176797,3210180698,CPC-DDN1,dehradun,dehradun,"581442","10176797",13,14,8.56337275989435,6.309642190471206,1.6348698570693454,3.1529632957765945
dehradun-10176797,3210180698,CPC-DDN1,dehradun,dehradun,"581442","10176797",13,14,8.56337275989435,6.309642190471206,1.6348698570693454,3.1529632957765945
dehradun-10265740,3210180698,CPC-DDN1,dehradun,dehradun,"719412","10265740",3,1,0.9115106895087072,6.231679478596146,1.097079838459149,4.388319353836596
dehradun-10265740,3210180698,CPC-DDN1,dehradun,dehradun,"719412","10265740",3,1,0.9115106895087072,6.231679478596146,1.097079838459149,4.388319353836596
dehradun-10216726,3210180698,CPC-DDN1,dehradun,dehradun,"650010","10216726",22,12,12.75012860828431,17.06105235045707,0.9411669771082215,2.6666397684732943
dehradun-10216726,3210180698,CPC-DDN1,dehradun,dehradun,"650010","10216726",22,12,12.75012860828431,17.06105235045707,0.9411669771082215,2.6666397684732943
dehradun-10216709,3210180698,CPC-DDN1,dehradun,dehradun,"649981","10216709",14,1,1.3836179932894812,0.0,0.7227428414851349,10.841142622277024
dehradun-10216709,3210180698,CPC-DDN1,dehradun,dehradun,"649981","10216709",14,1,1.3836179932894812,0.0,0.7227428414851349,10.841142622277024
dehradun-10292367,3210180698,CPC-DDN1,dehradun,dehradun,"759656","10292367",21,5,2.1758494556832986,1.181353591160221,2.297953099163201,11.949356115648646
dehradun-10292367,3210180698,CPC-DDN1,dehradun,dehradun,"759656","10292367",21,5,2.1758494556832986,1.181353591160221,2.297953099163201,11.949356115648646
dehradun-10291036,3210180698,CPC-DDN1,dehradun,dehradun,"757418","10291036",3,0,0.32515085828109436,0.0,0.0,9.226486486486488
dehradun-10291036,3210180698,CPC-DDN1,dehradun,dehradun,"757418","10291036",3,0,0.32515085828109436,0.0,0.0,9.226486486486488
dehradun-10315547,3210180698,CPC-DDN1,dehradun,dehradun,"796934","10315547",2,1,0.0,1.5683362972256933,0.0,0.0
dehradun-10315547,3210180698,CPC-DDN1,dehradun,dehradun,"796934","10315547",2,1,0.0,1.5683362972256933,0.0,0.0
dehradun-10315543,3210180698,CPC-DDN1,dehradun,dehradun,"796930","10315543",5,2,0.0,0.6489128774377516,0.0,0.0
dehradun-10315543,3210180698,CPC-DDN1,dehradun,dehradun,"796930","10315543",5,2,0.0,0.6489128774377516,0.0,0.0
dehradun-10315341,3210180698,CPC-DDN1,dehradun,dehradun,"796627","10315341",10,1,1.439361685352508,1.7078890821651487,0.6947524101665206,7.642276511831727
dehradun-10315341,3210180698,CPC-DDN1,dehradun,dehradun,"796627","10315341",10,1,1.439361685352508,1.7078890821651487,0.6947524101665206,7.642276511831727
dehradun-10315546,3210180698,CPC-DDN1,dehradun,dehradun,"796933","10315546",1,2,0.3791422789877935,1.1486276161353524,5.275064562410329,7.912596843615494
dehradun-10315546,3210180698,CPC-DDN1,dehradun,dehradun,"796933","10315546",1,2,0.3791422789877935,1.1486276161353524,5.275064562410329,7.912596843615494
ahmedabad-10325396,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"1368466","10325396",0,0,0.0,0.44024805855075705,0.0,0.0
ahmedabad-10325396,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"1368466","10325396",0,0,0.0,0.44024805855075705,0.0,0.0
ahmedabad-10176793,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"581438","10176793",4,0,0.6966615331746618,0.25518932198163974,0.0,5.741669102601578
ahmedabad-10176793,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"581438","10176793",4,0,0.6966615331746618,0.25518932198163974,0.0,5.741669102601578
ahmedabad-10258761,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"708957","10258761",3,0,0.40608302507192773,0.0,0.0,7.387651821862347
ahmedabad-10258761,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"708957","10258761",3,0,0.40608302507192773,0.0,0.0,7.387651821862347
ahmedabad-10176795,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"581440","10176795",9,0,2.9580793871347413,1.8068757506524467,0.0,3.0425146935348453
ahmedabad-10176795,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"581440","10176795",9,0,2.9580793871347413,1.8068757506524467,0.0,3.0425146935348453
ahmedabad-10249576,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"696715","10249576",1,0,0.0,0.0,0.0,0.0
ahmedabad-10249576,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"696715","10249576",1,0,0.0,0.0,0.0,0.0
ahmedabad-10258187,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"708073","10258187",2,0,0.0,0.0,0.0,0.0
ahmedabad-10258187,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"708073","10258187",2,0,0.0,0.0,0.0,0.0
ahmedabad-10265737,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"719409","10265737",1,0,0.0,0.0,0.0,0.0
ahmedabad-10265737,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"719409","10265737",1,0,0.0,0.0,0.0,0.0
ahmedabad-10324645,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"1365580","10324645",0,0,0.0,0.0,0.0,0.0
ahmedabad-10324645,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"1365580","10324645",0,0,0.0,0.0,0.0,0.0
ahmedabad-10249578,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"696717","10249578",2,0,0.0,0.16087794516776147,0.0,0.0
ahmedabad-10249578,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"696717","10249578",2,0,0.0,0.16087794516776147,0.0,0.0
ahmedabad-10176794,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"581439","10176794",3,0,0.2974659257258993,0.16438248576477515,0.0,10.085188724319158
ahmedabad-10176794,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"581439","10176794",3,0,0.2974659257258993,0.16438248576477515,0.0,10.085188724319158
ahmedabad-10216715,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"649989","10216715",54,0,14.510529777249909,5.10702010162765,0.0,3.721435456110155
ahmedabad-10216715,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"649989","10216715",54,0,14.510529777249909,5.10702010162765,0.0,3.721435456110155
ahmedabad-10252336,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"700334","10252336",2,0,0.0,0.0,0.0,0.0
ahmedabad-10252336,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"700334","10252336",2,0,0.0,0.0,0.0,0.0
ahmedabad-10199527,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"624551","10199527",2,3,0.5472914157089975,0.43593730302138917,5.481540389435127,9.135900649058543
ahmedabad-10199527,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"624551","10199527",2,3,0.5472914157089975,0.43593730302138917,5.481540389435127,9.135900649058543
ahmedabad-10216722,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"650002","10216722",6,0,0.151188366835706,0.16596021515472628,0.0,39.68559304910083
ahmedabad-10216722,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"650002","10216722",6,0,0.151188366835706,0.16596021515472628,0.0,39.68559304910083
ahmedabad-10260300,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"711067","10260300",1,0,0.0,0.0,0.0,0.0
ahmedabad-10260300,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"711067","10260300",1,0,0.0,0.0,0.0,0.0
ahmedabad-10249574,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"696713","10249574",2,0,0.0,0.1874293100662466,0.0,0.0
ahmedabad-10249574,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"696713","10249574",2,0,0.0,0.1874293100662466,0.0,0.0
ahmedabad-10249577,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"696716","10249577",3,0,0.10351463966068124,0.0,0.0,28.98140794223827
ahmedabad-10249577,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"696716","10249577",3,0,0.10351463966068124,0.0,0.0,28.98140794223827
ahmedabad-10176797,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"581442","10176797",5,5,1.826852855444128,1.261928438094241,2.7369473053616273,5.473894610723255
ahmedabad-10176797,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"581442","10176797",5,5,1.826852855444128,1.261928438094241,2.7369473053616273,5.473894610723255
ahmedabad-10258333,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"708261","10258333",1,0,0.1121532539928328,0.14257592800899888,0.0,8.916370808678503
ahmedabad-10258333,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"708261","10258333",1,0,0.1121532539928328,0.14257592800899888,0.0,8.916370808678503
ahmedabad-10265740,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"719412","10265740",4,0,0.0,0.44511996275686755,0.0,0.0
ahmedabad-10265740,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"719412","10265740",4,0,0.0,0.44511996275686755,0.0,0.0
ahmedabad-10216726,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"650010","10216726",11,0,0.0,0.9139849473459146,0.0,0.0
ahmedabad-10216726,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"650010","10216726",11,0,0.0,0.9139849473459146,0.0,0.0
ahmedabad-10216709,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"649981","10216709",10,0,1.2683164938486908,0.15738608430149817,0.0,7.884467361656019
ahmedabad-10216709,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"649981","10216709",10,0,1.2683164938486908,0.15738608430149817,0.0,7.884467361656019
ahmedabad-10292367,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"759656","10292367",8,0,0.15541781826309276,1.3782458563535913,0.0,51.4741494212557
ahmedabad-10292367,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"759656","10292367",8,0,0.15541781826309276,1.3782458563535913,0.0,51.4741494212557
ahmedabad-10291036,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"757418","10291036",1,0,0.0,0.14060243710890985,0.0,0.0
ahmedabad-10291036,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"757418","10291036",1,0,0.0,0.14060243710890985,0.0,0.0
ahmedabad-10315547,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"796934","10315547",13,0,3.7687714293308288,1.715367825090602,0.0,3.4493999553345795
ahmedabad-10315547,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"796934","10315547",13,0,3.7687714293308288,1.715367825090602,0.0,3.4493999553345795
ahmedabad-10315543,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"796930","10315543",1,0,0.13195702077826066,1.0815214623962526,0.0,7.578225047080978
ahmedabad-10315543,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"796930","10315543",1,0,0.13195702077826066,1.0815214623962526,0.0,7.578225047080978
ahmedabad-10315341,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"796627","10315341",0,0,0.0,0.0,0.0,0.0
ahmedabad-10315341,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"796627","10315341",0,0,0.0,0.0,0.0,0.0
ahmedabad-10315546,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"796933","10315546",8,0,1.516569115951174,0.38287587204511747,0.0,5.275064562410329
ahmedabad-10315546,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"796933","10315546",8,0,1.516569115951174,0.38287587204511747,0.0,5.275064562410329
ahmedabad-10315586,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"796973","10315586",2,0,0.12278101525920437,0.0,0.0,16.289163237311385
ahmedabad-10315586,3251543833,CPC - MORBI SANALA ROAD(HP),morbi,ahmedabad,"796973","10315586",2,0,0.12278101525920437,0.0,0.0,16.289163237311385
lucknow-10325396,3313838791,SUPER STORE LUCKNOW L4 - WAREHOUSE,lucknow,lucknow,"1368466","10325396",1,0,0.0,0.0,0.0,0.0
lucknow-10325396,3313838791,SUPER STORE LUCKNOW L4 - WAREHOUSE,lucknow,lucknow,"1368466","10325396",1,0,0.0,0.0,0.0,0.0
lucknow-10176793,3313838791,SUPER STORE LUCKNOW L4 - WAREHOUSE,lucknow,lucknow,"581438","10176793",85,7,3.60771151108307,6.707833606374529,1.9402881794998437,25.500930359140803
lucknow-10176793,3313838791,SUPER STORE LUCKNOW L4 - WAREHOUSE,lucknow,lucknow,"581438","10176793",85,7,3.60771151108307,6.707833606374529,1.9402881794998437,25.500930359140803
lucknow-10258761,3313838791,SUPER STORE LUCKNOW L4 - WAREHOUSE,lucknow,lucknow,"708957","10258761",42,0,0.6768050417865462,1.8920173626424643,0.0,62.056275303643716
lucknow-10258761,3313838791,SUPER STORE LUCKNOW L4 - WAREHOUSE,lucknow,lucknow,"708957","10258761",42,0,0.6768050417865462,1.8920173626424643,0.0,62.056275303643716
lucknow-10176795,3313838791,SUPER STORE LUCKNOW L4 - WAREHOUSE,lucknow,lucknow,"581440","10176795",198,100,14.461721448214291,17.42344473843431,6.914806121670102,20.606122242576905
